run_id,timestamp_utc,experiment,dbms,sf,query_id,iteration,success,elapsed_seconds,row_count,cache_before_ok,cache_before_error,cache_after_ok,cache_after_error,error
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,18,7,True,2.8564353319999327,9,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,19,7,True,0.05628099900002326,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,20,7,True,0.6808445689999871,162,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,21,7,True,1.2440758909999658,377,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,22,7,True,0.08110854299991388,3,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,1,8,True,2.566341415000011,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,2,8,True,0.3325307799999564,446,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,3,8,True,0.4604020719999653,11694,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,4,8,True,0.2234272289999808,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,5,8,True,0.4333797570000115,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,6,8,True,0.4906136050000214,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,7,8,True,0.5087531640000407,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,8,8,True,0.5815198289999444,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,9,8,True,1.7254807599999822,175,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,10,8,True,0.7267298470000014,38263,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,11,8,True,0.14293173199996545,979,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,12,8,True,0.612814594999918,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,13,8,True,0.590352001000042,41,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,14,8,True,0.2063770460000569,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,15,8,True,0.6628072329999668,0,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,16,8,True,0.3221024959999568,18294,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,17,8,True,0.8590306180000198,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,18,8,True,2.8341097320000017,9,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,19,8,True,0.056093228999998246,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,20,8,True,0.662889277999966,162,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,21,8,True,1.2416406219999772,377,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,22,8,True,0.081922727999995,3,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,1,9,True,2.590132067000013,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,2,9,True,0.33411771999999473,446,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,3,9,True,0.4633824539999978,11694,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,4,9,True,0.22046424600000591,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,5,9,True,0.4360614430000851,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,6,9,True,0.4854273030000513,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,7,9,True,0.5056277830000226,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,8,9,True,0.5846390909999855,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,9,9,True,1.7609462439999106,175,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,10,9,True,0.7111391910000293,38263,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,11,9,True,0.14476064400002997,979,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,12,9,True,0.6130750909999279,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,13,9,True,0.5867565279999098,41,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,14,9,True,0.20611550400008127,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,15,9,True,0.6614638679999416,0,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,16,9,True,0.3263258549999364,18294,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,17,9,True,0.8543075570000838,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,18,9,True,2.8378264360000003,9,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,19,9,True,0.055657238999970104,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,20,9,True,0.6729735589999564,162,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,21,9,True,1.2462732269999606,377,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,22,9,True,0.08252513700006148,3,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,1,10,True,2.5767174280000518,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,2,10,True,0.3307210950000581,446,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,3,10,True,0.46027953800000887,11694,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,4,10,True,0.24010710699997162,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,5,10,True,0.4295682880000413,5,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,6,10,True,0.4864459770000167,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,7,10,True,0.509342155000013,4,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,8,10,True,0.5765781759999982,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,9,10,True,1.7070960099999866,175,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,10,10,True,0.7178495699999985,38263,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,11,10,True,0.14544860599994536,979,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,12,10,True,0.6114076470000782,2,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,13,10,True,0.5879360799999631,41,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,14,10,True,0.2055872690000342,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,15,10,True,0.6852222119999851,0,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,16,10,True,0.30699273499999435,18294,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,17,10,True,0.8589830389998951,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,18,10,True,2.767185343000051,9,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,19,10,True,0.056218262000015784,1,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,20,10,True,0.6654050790000383,162,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,21,10,True,1.2374906339999825,377,True,,True,,
b90a0fca-21f6-4a08-beed-18b197a35c1e,2026-06-13T21:54:43.858880+00:00,sequential_latency,postgres,1.0,22,10,True,0.08125275700001566,3,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,1,1,True,19.678128958999878,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,2,1,True,0.628322508000565,446,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,3,1,True,73.19127641900013,11694,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,4,1,True,9.376384821999636,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,5,1,True,16.56042602300022,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,6,1,True,11.782104651999362,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,7,1,True,23.102140831000725,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,8,1,True,39.7043918090003,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,9,1,True,107.2000286929997,175,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,10,1,True,13.025612822000767,38263,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,11,1,True,6.492865758999869,979,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,12,1,True,14.435831699000119,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,13,1,True,166.25631691299986,41,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,14,1,True,15.450310541999897,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,15,1,True,0.013948400000117545,0,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,16,1,True,3.8679067090006356,18294,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,17,1,True,1.5682167880004272,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,18,1,True,13.852814611000213,9,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,19,1,True,3.0555801299997256,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,20,1,True,12.620327700000416,162,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,21,1,True,24.13668740200046,377,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,22,1,True,0.6721539359996314,3,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,1,2,True,19.02983759700055,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,2,2,True,0.6588665589997618,446,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,3,2,True,65.83784923300027,11694,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,4,2,True,9.074937035000403,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,5,2,True,15.595960580999417,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,6,2,True,11.243248894000317,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,7,2,True,22.551172555999983,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,8,2,True,45.70201890299995,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,9,2,True,105.18180422500063,175,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,10,2,True,12.830373281999528,38263,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,11,2,True,5.10863620300006,979,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,12,2,True,14.912595729000714,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,13,2,True,174.3986408339997,41,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,14,2,True,15.482613242000298,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,15,2,True,0.013825290999193385,0,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,16,2,True,3.4815566510005738,18294,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,17,2,True,1.5896677779992388,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,18,2,True,14.096603458000573,9,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,19,2,True,2.9929561560002185,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,20,2,True,12.293766437000158,162,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,21,2,True,24.465725302000465,377,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,22,2,True,0.6826795779998065,3,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,1,3,True,18.969704653999543,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,2,3,True,0.5861268650005513,446,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,3,3,True,68.40171974900022,11694,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,4,3,True,8.921618398000646,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,5,3,True,15.635084882999763,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,6,3,True,11.408810979000009,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,7,3,True,21.945230143000117,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,8,3,True,44.15055133900023,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,9,3,True,105.75023713399969,175,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,10,3,True,12.853073689000666,38263,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,11,3,True,4.37243918600052,979,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,12,3,True,14.472145905999241,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,13,3,True,178.53213015099936,41,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,14,3,True,15.304175485000087,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,15,3,True,0.014107426000009582,0,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,16,3,True,3.411164779000501,18294,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,17,3,True,1.6732164450004348,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,18,3,True,14.438308886999948,9,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,19,3,True,2.9434774199999083,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,20,3,True,12.206288983000377,162,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,21,3,True,24.407078033999824,377,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,22,3,True,0.6824106770000071,3,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,1,4,True,19.246680223000112,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,2,4,True,0.5687705479995202,446,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,3,4,True,67.28610162400037,11694,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,4,4,True,8.9700462589999,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,5,4,True,15.514868871000544,5,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,6,4,True,11.30498188799993,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,7,4,True,22.942835963000107,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,8,4,True,47.480612027999996,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,9,4,True,106.78138848900016,175,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,10,4,True,13.106635844000266,38263,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,11,4,True,4.49945940499947,979,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,12,4,True,14.844175067999458,2,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,13,4,True,178.27443152099931,41,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,14,4,True,15.518861717000618,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,15,4,True,0.015049861000079545,0,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,16,4,True,3.523721922999357,18294,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,17,4,True,1.664208731999679,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,18,4,True,14.234700340000018,9,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,19,4,True,3.069630256999517,1,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,20,4,True,12.441663548999713,162,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,21,4,True,24.404476232999514,377,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,22,4,True,0.6860420240000167,3,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,1,5,True,19.10210450899922,4,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,2,5,True,0.5902903539999897,446,True,,True,,
32140025-d90f-4b59-942a-0b2f3ca9f7df,2026-06-13T23:14:01.295445+00:00,sequential_latency,mysql,1.0,3,5,True,67.270193845,11694,True,,True,,
